,id,dt,t,side,price,amount,cost
982,4315143338,2024-12-21 01:19:55.732000+00:00,1734743995732,0,97439.43,0.0001,9.743943
983,4315143339,2024-12-21 01:19:55.732000+00:00,1734743995732,0,97439.72,6e-05,5.8463832
984,4315143340,2024-12-21 01:19:55.732000+00:00,1734743995732,0,97439.72,0.0001,9.743972
985,4315143341,2024-12-21 01:19:55.732000+00:00,1734743995732,0,97439.72,0.0001,9.743972
986,4315143342,2024-12-21 01:19:55.902000+00:00,1734743995902,1,97439.72,0.00038,37.0270936
987,4315143343,2024-12-21 01:19:56.003000+00:00,1734743996003,1,97439.72,0.0091,886.701452
988,4315143344,2024-12-21 01:19:56.027000+00:00,1734743996027,1,97439.72,0.00127,123.7484444
989,4315143345,2024-12-21 01:19:56.044000+00:00,1734743996044,1,97439.72,0.00016,15.5903552
990,4315143346,2024-12-21 01:19:56.327000+00:00,1734743996327,0,97439.73,0.0001,9.743973
991,4315143347,2024-12-21 01:19:56.327000+00:00,1734743996327,0,97439.73,0.00047,45.7966731
992,4315143348,2024-12-21 01:19:56.399000+00:00,1734743996399,0,97439.73,0.00073,71.1310029
993,4315143349,2024-12-21 01:19:56.420000+00:00,1734743996420,1,97439.72,0.01267,1234.5612524
994,4315143350,2024-12-21 01:19:56.611000+00:00,1734743996611,1,97439.72,0.00407,396.5796604
995,4315143351,2024-12-21 01:19:56.657000+00:00,1734743996657,1,97439.72,0.01747,1702.2719084
996,4315143352,2024-12-21 01:19:56.675000+00:00,1734743996675,1,97439.72,0.00024,23.3855328
997,4315143353,2024-12-21 01:19:56.849000+00:00,1734743996849,0,97439.73,0.0001,9.743973
998,4315143354,2024-12-21 01:19:56.849000+00:00,1734743996849,0,97439.73,0.0006,58.463838
999,4315143355,2024-12-21 01:19:57.069000+00:00,1734743997069,0,97439.73,0.0001,9.743973
1000,4315143356,2024-12-21 01:19:57.069000+00:00,1734743997069,0,97439.73,0.15384,14990.1280632
1001,4315143357,2024-12-21 01:19:57.089000+00:00,1734743997089,0,97439.73,0.02668,2599.6919964
1002,4315143358,2024-12-21 01:19:57.183000+00:00,1734743997183,0,97439.73,0.00049,47.7454677
1003,4315143359,2024-12-21 01:19:57.183000+00:00,1734743997183,0,97439.73,0.0001,9.743973
1004,4315143360,2024-12-21 01:19:57.183000+00:00,1734743997183,0,97439.73,0.00022,21.4367406
1005,4315143361,2024-12-21 01:19:57.489000+00:00,1734743997489,0,97439.99,6e-05,5.8463994
1006,4315143362,2024-12-21 01:19:57.489000+00:00,1734743997489,0,97439.99,0.0001,9.743999
1007,4315143363,2024-12-21 01:19:57.489000+00:00,1734743997489,0,97439.99,0.00025,24.3599975
1008,4315143364,2024-12-21 01:19:57.515000+00:00,1734743997515,0,97439.99,7e-05,6.8207993
1009,4315143365,2024-12-21 01:19:57.515000+00:00,1734743997515,0,97439.99,3e-05,2.9231997
1010,4315143366,2024-12-21 01:19:57.809000+00:00,1734743997809,0,97439.99,0.0001,9.743999
1011,4315143367,2024-12-21 01:19:57.809000+00:00,1734743997809,0,97439.99,4e-05,3.8975996
1012,4315143368,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97439.99,2e-05,1.9487998
1013,4315143369,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97439.99,6e-05,5.8463994
1014,4315143370,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97440.0,0.004,389.76
1015,4315143371,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97440.0,0.003,292.32
1016,4315143372,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97440.0,0.0001,9.744
1017,4315143373,2024-12-21 01:19:57.812000+00:00,1734743997812,0,97440.0,0.02395,2333.688
1018,4315143374,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.0,6e-05,5.8464
1019,4315143375,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.0,0.0001,9.744
1020,4315143376,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.12,0.0001,9.744012
1021,4315143377,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.12,0.0001,9.744012
1022,4315143378,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.53,0.0001,9.744053
1023,4315143379,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97440.53,0.0001,9.744053
1024,4315143380,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97441.22,0.00011,10.7185342
1025,4315143381,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97441.22,0.0001,9.744122
1026,4315143382,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97441.22,0.0001,9.744122
1027,4315143383,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97441.23,0.0001,9.744123
1028,4315143384,2024-12-21 01:19:57.941000+00:00,1734743997941,0,97441.23,5e-05,4.8720615
1029,4315143385,2024-12-21 01:19:59.119000+00:00,1734743999119,1,97441.22,0.00085,82.825037
1030,4315143386,2024-12-21 01:19:59.497000+00:00,1734743999497,0,97441.23,5e-05,4.8720615
1031,4315143387,2024-12-21 01:19:59.497000+00:00,1734743999497,0,97441.23,6e-05,5.8464738
1032,4315143388,2024-12-21 01:19:59.497000+00:00,1734743999497,0,97441.23,0.0003,29.232369
1033,4315143389,2024-12-21 01:19:59.575000+00:00,1734743999575,0,97441.23,0.00491,478.4364393
1034,4315143390,2024-12-21 01:19:59.673000+00:00,1734743999673,1,97441.22,0.00263,256.2704086
1035,4315143391,2024-12-21 01:19:59.673000+00:00,1734743999673,1,97441.22,0.00263,256.2704086
1036,4315143392,2024-12-21 01:19:59.958000+00:00,1734743999958,0,97441.23,0.00093,90.6203439
1037,4315143393,2024-12-21 01:20:00.239000+00:00,1734744000239,1,97441.22,0.00116,113.0318152
1038,4315143394,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00031,30.2067782
1039,4315143395,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00084,81.8506248
1040,4315143396,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00146,142.2641812
1041,4315143397,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00012,11.6929464
1042,4315143398,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00542,528.1314124
1043,4315143399,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00039,38.0020758
1044,4315143400,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.01427,1390.4862094
1045,4315143401,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.0001,9.744122
1046,4315143402,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.02854,2780.9724188
1047,4315143403,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.00031,30.2067782
1048,4315143404,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97441.22,0.0001,9.744122
1049,4315143405,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.53,6e-05,5.8464318
1050,4315143406,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.53,0.0001,9.744053
1051,4315143407,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.53,0.0001,9.744053
1052,4315143408,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.52,0.02609,2542.2231668
1053,4315143409,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.52,0.0001,9.744052
1054,4315143410,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.52,0.0001,9.744052
1055,4315143411,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.25,0.0001,9.744025
1056,4315143412,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.25,6e-05,5.846415
1057,4315143413,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.25,0.0001,9.744025
1058,4315143414,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.04,0.0001,9.744004
1059,4315143415,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.04,0.0001,9.744004
1060,4315143416,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.03,0.0001,9.744003
1061,4315143417,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.03,0.0001,9.744003
1062,4315143418,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.02,0.0001,9.744002
1063,4315143419,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.02,0.0001,9.744002
1064,4315143420,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.01,0.0001,9.744001
1065,4315143421,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.01,0.0001,9.744001
1066,4315143422,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,0.0001,9.744
1067,4315143423,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,6e-05,5.8464
1068,4315143424,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,9e-05,8.7696
1069,4315143425,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,9e-05,8.7696
1070,4315143426,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,9e-05,8.7696
1071,4315143427,2024-12-21 01:20:00.364000+00:00,1734744000364,1,97440.0,0.0001,9.744
1072,4315143428,2024-12-21 01:20:00.456000+00:00,1734744000456,1,97439.99,0.0001,9.743999
1073,4315143429,2024-12-21 01:20:00.456000+00:00,1734744000456,1,97439.99,0.01051,1024.0942949
1074,4315143430,2024-12-21 01:20:00.768000+00:00,1734744000768,1,97439.99,0.0001,9.743999
1075,4315143431,2024-12-21 01:20:00.770000+00:00,1734744000770,0,97440.0,0.00463,451.1472
1076,4315143432,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,0.19473,18974.4892527
1077,4315143433,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,6e-05,5.8463994
1078,4315143434,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,0.02854,2780.9373146
1079,4315143435,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,0.01427,1390.4686573
1080,4315143436,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,0.0001,9.743999
1081,4315143437,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.99,0.00049,47.7455951
1082,4315143438,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.98,0.0001,9.743998
1083,4315143439,2024-12-21 01:20:01.032000+00:00,1734744001032,1,97439.98,0.00091,88.6703818
1084,4315143440,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.98,0.0001,9.743998
1085,4315143441,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.78,0.0001,9.743978
1086,4315143442,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.78,0.0001,9.743978
1087,4315143443,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.77,0.0001,9.743977
1088,4315143444,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.77,0.0001,9.743977
1089,4315143445,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.74,0.0001,9.743974
1090,4315143446,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.74,6e-05,5.8463844
1091,4315143447,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.74,0.0001,9.743974
1092,4315143448,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.73,0.0024,233.855352
1093,4315143449,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.73,0.0001,9.743973
1094,4315143450,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.73,6e-05,5.8463838
1095,4315143451,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.73,0.0001,9.743973
1096,4315143452,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.72,0.00149,145.1851828
1097,4315143453,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.72,0.0001,9.743972
1098,4315143454,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.72,0.0001,9.743972
1099,4315143455,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.28,0.0001,9.743928
1100,4315143456,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97439.28,0.0001,9.743928
1101,4315143457,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97438.14,0.0001,9.743814
1102,4315143458,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97438.14,0.0001,9.743814
1103,4315143459,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97438.13,0.0001,9.743813
1104,4315143460,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97438.13,0.0001,9.743813
1105,4315143461,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,6e-05,5.8462632
1106,4315143462,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,0.0001,9.743772
1107,4315143463,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,7e-05,6.8206404
1108,4315143464,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,7e-05,6.8206404
1109,4315143465,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,7e-05,6.8206404
1110,4315143466,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.72,0.0001,9.743772
1111,4315143467,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.71,0.07828,7627.4239388
1112,4315143468,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.71,0.12707,12381.4098097
1113,4315143469,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.71,0.0001,9.743771
1114,4315143470,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.71,0.0001,9.743771
1115,4315143471,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.34,0.0001,9.743734
1116,4315143472,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.34,0.0001,9.743734
1117,4315143473,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.14,6e-05,5.8462284
1118,4315143474,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.14,0.0001,9.743714
1119,4315143475,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97437.14,0.0001,9.743714
1120,4315143476,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97436.0,0.0001,9.7436
1121,4315143477,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97436.0,0.0001,9.7436
1122,4315143478,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97435.93,0.00016,15.5897488
1123,4315143479,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97435.93,0.0001,9.743593
1124,4315143480,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97435.93,0.0001,9.743593
1125,4315143481,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.92,0.0001,9.743492
1126,4315143482,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.92,0.0001,9.743492
1127,4315143483,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.91,0.0001,9.743491
1128,4315143484,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.91,0.01141,1111.7323231
1129,4315143485,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.91,0.0001,9.743491
1130,4315143486,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.9,0.0001,9.74349
1131,4315143487,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.9,0.0001,9.74349
1132,4315143488,2024-12-21 01:20:01.033000+00:00,1734744001033,1,97434.72,0.12596,12272.8773312
1133,4315143489,2024-12-21 01:20:01.036000+00:00,1734744001036,1,97434.72,0.0461,4491.740592
1134,4315143490,2024-12-21 01:20:01.036000+00:00,1734744001036,1,97434.72,0.0333,3244.576176
1135,4315143491,2024-12-21 01:20:01.036000+00:00,1734744001036,1,97433.99,0.00232,226.0468568
1136,4315143492,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.99,0.0001,9.743399
1137,4315143493,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.99,0.0001,9.743399
1138,4315143494,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.99,0.0001,9.743399
1139,4315143495,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.99,0.0001,9.743399
1140,4315143496,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.74,6e-05,5.8460244
1141,4315143497,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.74,0.0001,9.743374
1142,4315143498,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.74,0.0001,9.743374
1143,4315143499,2024-12-21 01:20:01.049000+00:00,1734744001049,1,97433.73,0.01334,1299.7659582
1144,4315143500,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.73,0.04503,4387.4408619
1145,4315143501,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.73,0.0001,9.743373
1146,4315143502,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.73,0.0001,9.743373
1147,4315143503,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.73,0.0001,9.743373
1148,4315143504,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.73,0.0001,9.743373
1149,4315143505,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.5,6e-05,5.84601
1150,4315143506,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.5,0.0001,9.74335
1151,4315143507,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.5,0.0001,9.74335
1152,4315143508,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.49,0.01509,1470.2713641
1153,4315143509,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.49,0.0001,9.743349
1154,4315143510,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.49,0.0001,9.743349
1155,4315143511,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.06,0.0001,9.743306
1156,4315143512,2024-12-21 01:20:01.073000+00:00,1734744001073,1,97433.06,0.0001,9.743306
1157,4315143513,2024-12-21 01:20:01.086000+00:00,1734744001086,0,97433.06,0.00019,18.5122814
1158,4315143514,2024-12-21 01:20:01.240000+00:00,1734744001240,1,97433.05,0.01003,977.2534915
1159,4315143515,2024-12-21 01:20:01.261000+00:00,1734744001261,0,97433.06,0.01143,1113.6598758
1160,4315143516,2024-12-21 01:20:01.306000+00:00,1734744001306,0,97433.06,0.00102,99.3817212
1161,4315143517,2024-12-21 01:20:01.821000+00:00,1734744001821,0,97433.06,0.02605,2538.131213
1162,4315143518,2024-12-21 01:20:01.939000+00:00,1734744001939,1,97433.05,6e-05,5.845983
1163,4315143519,2024-12-21 01:20:01.958000+00:00,1734744001958,0,97433.06,0.00028,27.2812568
1164,4315143520,2024-12-21 01:20:02.018000+00:00,1734744002018,1,97433.05,0.00206,200.712083
1165,4315143521,2024-12-21 01:20:02.395000+00:00,1734744002395,1,97433.05,0.0001,9.743305
1166,4315143522,2024-12-21 01:20:02.459000+00:00,1734744002459,1,97433.05,0.014,1364.0627
1167,4315143523,2024-12-21 01:20:02.591000+00:00,1734744002591,1,97433.05,0.00105,102.3047025
1168,4315143524,2024-12-21 01:20:02.640000+00:00,1734744002640,1,97433.05,0.01003,977.2534915
1169,4315143525,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.09098,8864.458889
1170,4315143526,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.1343,13085.258615
1171,4315143527,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.01711,1667.0794855
1172,4315143528,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.01745,1700.2067225
1173,4315143529,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.24283,23659.6675315
1174,4315143530,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.26703,26017.5473415
1175,4315143531,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.0001,9.743305
1176,4315143532,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,6e-05,5.845983
1177,4315143533,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.1,9743.305
1178,4315143534,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.0005,48.716525
1179,4315143535,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97433.05,0.0001,9.743305
1180,4315143536,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.96,0.00034,33.1272064
1181,4315143537,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.96,0.0001,9.743296
1182,4315143538,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.96,0.0001,9.743296
1183,4315143539,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.95,0.0001,9.743295
1184,4315143540,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.95,0.0001,9.743295
1185,4315143541,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.94,0.0001,9.743294
1186,4315143542,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.94,0.0001,9.743294
1187,4315143543,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.76,0.00016,15.5892416
1188,4315143544,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.76,0.0001,9.743276
1189,4315143545,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.76,0.0001,9.743276
1190,4315143546,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.48,0.0001,9.743248
1191,4315143547,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.48,0.0001,9.743248
1192,4315143548,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.27,0.0001,9.743227
1193,4315143549,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.27,0.0001,9.743227
1194,4315143550,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.26,0.0001,9.743226
1195,4315143551,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.26,0.0001,9.743226
1196,4315143552,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.15,0.0001,9.743215
1197,4315143553,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97432.15,0.0001,9.743215
1198,4315143554,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.74,0.0001,9.743174
1199,4315143555,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.74,6e-05,5.8459044
1200,4315143556,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.74,0.0001,9.743174
1201,4315143557,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.73,1.0,97431.73
1202,4315143558,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.73,0.0001,9.743173
1203,4315143559,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.73,0.0001,9.743173
1204,4315143560,2024-12-21 01:20:02.677000+00:00,1734744002677,1,97431.72,0.03176,3094.4314272
